sku_id,container,category
1000016237653-Black-Black,in-media-ea,men-tops
1000016033178-White-LilyWhite,in-media,men-tops
1000016033157-Brown-Brown,in-media,men-tops
1000015548654-Green-Sage,in-media,men-tops
1000015563875-White-White,in-media-ea,men-tops
1000010683536-Green-LightGreen,in-media,men-tops
1000010683541-Orange,in-media-uk,men-tops
1000016237435-Blue-Navy,in-media,men-tops
1000015563222-Green-Sage,in-media-ea,men-tops
1000016236819-Grey-Grey,in-media,men-tops
1000016236631-Green-DarkGreen,in-media-ea,men-tops
1000016233332-Blue-Teal,in-media-ea,men-tops
1000016233332-White-White,in-media-ea,men-tops
1000015610162-Blue-LightBlue,in-media-ea,men-tops
1000016284012-Blue-Navy,in-media-ea,men-tops
1000016236883-Black-Black,in-media,men-tops
1000016233665-White-White,in-media-ea,men-tops
1000016601083-Blue-Teal,in-media-ea,men-tops
1000016234575-Green-Sage,in-media-ea,men-tops
1000016414189-Blue-Navy,in-media-ea,men-tops
1000016414189-White-White,in-media-ea,men-tops
1000016284309-Beige-Beige,in-media,men-tops
1000016284126-Green-Sage,in-media-ea,men-tops
1000011550532-Beige-Beige,in-media,men-tops
1000011550532-Black-Black,in-media-uk,men-tops
1000011550532-Blue-LightBlue,in-media,men-tops
1000011550532-Brown-Brown,in-media,men-tops
1000011550532-Brown-DarkBrown,in-media,men-tops
1000011550532-Brown-Tan,in-media,men-tops
1000011550532-Green-Olive,in-media-uk,men-tops
1000011550532-Grey-Taupe,in-media,men-tops
1000016531000-Blue-Blue,in-media-ea,men-tops
1000013139183-Black-Black,in-media-us,men-tops
1000013139183-Blue-Blue,in-media,men-tops
1000013139183-Brown-Brown,in-media-us,men-tops
1000013139183-Green-Green,in-media,men-tops
1000013139183-Grey-Grey,in-media,men-tops
1000013139183-Pink-Pink,in-media-us,men-tops
1000013139183-White-White,in-media-us,men-tops
1000011241275-Beige-Beige,in-media-us,men-tops
1000011241275-Black-Black,in-media-uk,men-tops
1000011241275-Blue-Blue,in-media,men-tops
1000011241275-Blue-Navy,in-media-us,men-tops
1000011241275-Green-DarkGreen,in-media-us,men-tops
1000011241275-Green-Green,in-media-uk,men-tops
1000011241275-Grey-Grey,in-media-uk,men-tops
1000011241275-Pink-Pink,in-media-us,men-tops
1000011241275-Purple-DrkPurple,in-media-uk,men-tops
1000011241275-Red-Maroon,in-media-us,men-tops
1000011241275-Red-Wine,in-media-uk,men-tops
1000011241275-White-White,in-media-uk,men-tops
1000013830417-Green-Green,in-media-us,men-tops
1000013830417-Grey-AnthraMlnge,in-media,men-tops
1000013830417-Grey-Taupe,in-media,men-tops
1000016236996-Blue-Navy,in-media-ea,men-tops
1000016233381-Black-Black,in-media,men-tops
1000015565546-White-OffWhite,in-media,men-tops
1000016237372-Brown-Brown,in-media,men-tops
1000015918107-Red-Red,in-media,men-tops
1000015610015-Beige-Beige,in-media,men-tops
1000016237498-Green-DarkGreen,in-media-ea,men-tops
1000015311559-Black-Black,in-media,men-tops
1000015562856-Green-Sage,in-media,men-tops
1000015803268-Grey-DarkGrey,in-media,men-tops
1000015567347-Blue-Navy,in-media,men-tops
1000015568643-Blue-DarkBlue,in-media,men-tops
1000015231149-Black-Black,in-media,men-tops
1000016234803-Brown-Brown,in-media-ea,men-tops
1000015611791-Green-Olive,in-media,men-tops
1000016511521-Green-Green,in-media-ea,men-tops
1000016236744-White-White,in-media-ea,men-tops
1000015803310-Beige-Beige,in-media,men-tops
1000016237653-Brown-Brown,in-media-ea,men-tops
1000016452835-Grey-Grey,in-media-ea,men-tops
1000015254820-Black-Black,in-media,men-tops
1000015254820-Blue-Navy,in-media,men-tops
1000016238704-Black-Black,in-media-ea,men-tops
1000016603831-Green-Green,in-media-ea,men-tops
1000016234525-Green-Olive,in-media,men-tops
1000016236971-White-White,in-media-ea,men-tops
1000016238449-White-White,in-media-ea,men-tops
1000016233403-Red-Rust,in-media,men-tops
1000015311621-White-OffWhite,in-media,men-tops
1000016235307-Blue-Blue,in-media-ea,men-tops
1000016238449-Green-Sage,in-media-ea,men-tops
1000015565753-Brown-Brown,in-media,men-tops
1000015609676-Blue-Navy,in-media,men-tops
1000015611745-Beige-Beige,in-media,men-tops
1000016234388-Red-Red,in-media,men-tops
