sku_id,container,category
1000012756865-White-WhiteMel,in-media,men-winterwear
1000015567819-Black-Black,in-media,men-winterwear
1000016234898-White-OffWhite,in-media,men-winterwear
1000016126958-Blue-Navy,in-media,men-winterwear
1000014722656-White-White,in-media,men-winterwear
1000012756865-Grey-DarkGrey,in-media,men-winterwear
1000016381535-Green-DarkOlive,in-media-ea,men-winterwear
1000014828372-White-OffWhite,in-media,men-winterwear
1000016206049-Grey-GreyMelange,in-media,men-winterwear
1000014722635-Green-Olive,in-media,men-winterwear
1000014834791-White-White,in-media,men-winterwear
1000013503463-White-White,in-media,men-winterwear
1000016184996-Black-Black,in-media-ea,men-winterwear
1000016314522-Blue-RoyalBlue,in-media-ea,men-winterwear
1000014722635-Black-Black,in-media,men-winterwear
1000016299592-Grey-Grey,in-media-ea,men-winterwear
1000014828359-Red-Rust,in-media,men-winterwear
1000015749178-Brown-Brown,in-media,men-winterwear
1000015685816-White-Ecru,in-media,men-winterwear
1000016214604-White-OffWhite,in-media,men-winterwear
1000015749178-Black-Black,in-media,men-winterwear
1000014702653-Brown-Brown,in-media,men-winterwear
1000015996137-Green-Green,in-media,men-winterwear
1000015685816-Brown-Brown,in-media,men-winterwear
1000016283559-Black-Black,in-media,men-winterwear
1000015749330-Beige-Beige,in-media,men-winterwear
1000015749330-Grey-DarkGrey,in-media,men-winterwear
1000014702653-Green-Olive,in-media,men-winterwear
1000014869320-Green-Sage,in-media,men-winterwear
1000016083879-Black-Black,in-media-ea,men-winterwear
1000014834791-Grey-LightGrey,in-media,men-winterwear
1000016084878-Blue-Blue,in-media-ea,men-winterwear
1000015609952-Green-Olive,in-media,men-winterwear
1000014869320-Beige-Cream,in-media,men-winterwear
1000014703687-White-White,in-media,men-winterwear
1000015836039-Beige-Beige,in-media,men-winterwear
1000015998354-Blue-Blue,in-media,men-winterwear
1000014819228-Red-Rust,in-media,men-winterwear
1000014703687-Black-Black,in-media,men-winterwear
1000015998354-Red-Red,in-media,men-winterwear
1000016248442-White-White,in-media,men-winterwear
1000014454291-Black-Black,in-media,men-winterwear
1000016261104-Orange-Orange,in-media,men-winterwear
1000014819253-Blue-DarkBlue,in-media,men-winterwear
1000015836468-Black-Black,in-media,men-winterwear
1000015749199-Brown-Tan,in-media,men-winterwear
1000013937736-Black-Black,in-media,men-winterwear
1000013937736-Green-Sage,in-media,men-winterwear
1000013937736-Grey-Grey,in-media,men-winterwear
1000016290762-Pink-DustyPink,in-media,men-winterwear
1000015836194-Black-Black,in-media,men-winterwear
1000015076866-Red-Wine,in-media,men-winterwear
1000015749241-Grey-Grey,in-media,men-winterwear
1000015749220-Black-Black,in-media,men-winterwear
1000015836559-Grey-Grey,in-media,men-winterwear
1000015836629-Brown-Brown,in-media,men-winterwear
1000015665191-Brown-Brown,in-media,men-winterwear
1000014721983-White-OffWhite,in-media,men-winterwear
1000014721983-Green-Green,in-media,men-winterwear
1000015749241-Black-Black,in-media,men-winterwear
1000015865284-Black-Black,in-media,men-winterwear
1000014605280-Blue-Navy,in-media,men-winterwear
1000014822145-Brown-Tan,in-media,men-winterwear
1000014822145-Grey-Grey,in-media-ea,men-winterwear
