sku_id,container,category
1000011337368-Black-Black,in-media-us,women-lingerie
1000015069284-Black-Black,in-media,women-lingerie
1000014385946-Grey-Grey,in-media,women-lingerie
1000013884654-Black-Black,in-media-us,women-lingerie
1000011381688-Brown-DarkBrown,in-media,women-lingerie
1000012534441-Black-Black,in-media-uk,women-lingerie
1000011841702-Brown-Brown,in-media-uk,women-lingerie
1000011337368-Brown-Skin,in-media-us,women-lingerie
1000015457691-Purple-Plum,in-media,women-lingerie
1000016159064-Purple-Lilac,in-media,women-lingerie
1000015457700-Purple-Lilac,in-media,women-lingerie
1000006392293-Beige-Beige,in-media-uk,women-lingerie
1000005018652-Black-Black,in-media-uk,women-lingerie
1000011953711-Beige-Beige,in-media-uk,women-lingerie
1000011953711-Blue-LightBlue,in-media-uk,women-lingerie
1000011953711-Pink-Pink,in-media-uk,women-lingerie
1000011953711-Purple-Violet,in-media-uk,women-lingerie
1000009025003-Beige-Sand,in-media-uk,women-lingerie
1000012120251-Black-Black,in-media-uk,women-lingerie
1000012120251-Brown-Skin,in-media-uk,women-lingerie
1000012202247-Red-Red,in-media-uk,women-lingerie
1000011051840-Brown-Sand,in-media-uk,women-lingerie
1000012496040-Black-Black,in-media-uk,women-lingerie
1000011841624-Black-Black,in-media-uk,women-lingerie
1000012642125-Pink-Pink,in-media-uk,women-lingerie
1000007570883-Blue,in-media-uk,women-lingerie
1000011841864-Black-Black,in-media-us,women-lingerie
1000011651205-Pink-Pink,in-media-uk,women-lingerie
1000010860657-Black-Black,in-media-uk,women-lingerie
1000010413745-Black-Black,in-media-uk,women-lingerie
1000011953711-Black-Black,in-media-uk,women-lingerie
1000011841624-Brown-Brown,in-media-uk,women-lingerie
1000011841702-Black-Black,in-media-uk,women-lingerie
1000011051712-Black-Black,in-media-uk,women-lingerie
1000011303299-Grey-Grey,in-media-uk,women-lingerie
1000016449839-Black-Black,in-media,women-lingerie
1000014385837-Black-Black,in-media,women-lingerie
1000014269552-Purple-Orchid,in-media,women-lingerie
1000011376149-Brown-DeepTaupe,in-media-us,women-lingerie
1000016449839-Beige-Beige,in-media,women-lingerie
1000016449806-Black-Black,in-media-ea,women-lingerie
1000013868598-Red-Burgundy,in-media,women-lingerie
1000013627263-Pink-Pink,in-media-us,women-lingerie
1000004062247Black,in-media-uk,women-lingerie
1000004062247Purple,in-media-uk,women-lingerie
1000004062247Red,in-media-uk,women-lingerie
1000004062247White,in-media-uk,women-lingerie
1000011953799-Black-Black,in-media-uk,women-lingerie
1000011953799-Blue-LightBlue,in-media-uk,women-lingerie
1000011953799-Red-Maroon,in-media-uk,women-lingerie
1000011953799-Grey-Grey,in-media-uk,women-lingerie
1000011303237-Red-Red,in-media-uk,women-lingerie
1000014949699-Black-Black,in-media,women-lingerie
1000015651817-Beige-Beige,in-media,women-lingerie
1000011239850-Pink-Plum,in-media-uk,women-lingerie
1000010214310-Beige-Blush,in-media-uk,women-lingerie
1000010214310-Grey-Grey,in-media-uk,women-lingerie
1000011954146-White-White,in-media-uk,women-lingerie
1000012650722-Pink-Pink,in-media-uk,women-lingerie
1000012650722-Red-Maroon,in-media-uk,women-lingerie
1000012650722-Red-Red,in-media-uk,women-lingerie
1000010746489-Var5-Black-Black,in-media-uk,women-lingerie
1000012650482-Red-Maroon,in-media-uk,women-lingerie
1000012119899-Black-Black,in-media-uk,women-lingerie
1000006901010-Black-Black,in-media-uk,women-lingerie
1000006901010-Pink-Pink,in-media-uk,women-lingerie
1000011303194-Black-Black,in-media,women-lingerie
1000011303194-Red-Burgundy,in-media,women-lingerie
1000011290149-Brown-Skin,in-media-uk,women-lingerie
1000011290149-Multicolour,in-media-uk,women-lingerie
1000011058337-Brown-Sand,in-media-uk,women-lingerie
1000011058337-Pink-LightPink,in-media-uk,women-lingerie
1000011058337-White-White,in-media-uk,women-lingerie
1000012692429-Black-Black,in-media-uk,women-lingerie
1000012692429-Blue-LightBlue,in-media-uk,women-lingerie
1000012692429-Brown-Brown,in-media-uk,women-lingerie
1000012692429-Pink-Pink,in-media-uk,women-lingerie
1000011240307-Black-Black,in-media-uk,women-lingerie
121I347-Black-BLACK,in-media-uk,women-lingerie
1000012120047-Purple-Purple,in-media-uk,women-lingerie
1000012496072-Red-Red,in-media-uk,women-lingerie
121I347-Beige-BEIGE,in-media-uk,women-lingerie
1000008237570-Blue-Blue,in-media-uk,women-lingerie
1000001543786-Var5-Burgundy,in-media-uk,women-lingerie
1000011941803-Beige-Beige,in-media-uk,women-lingerie
1000011941803-Black-Black,in-media-uk,women-lingerie
1000011941803-Pink-Pink,in-media-uk,women-lingerie
1000011941803-White-White,in-media-uk,women-lingerie
1000004062247Beige,in-media-uk,women-lingerie
1000011303194-Brown-Skin,in-media,women-lingerie
1000012585080-Beige-Cream,in-media,women-lingerie
1000011398316-Blue-Blue,in-media-uk,women-lingerie
1000008237570-Grey-Grey,in-media-uk,women-lingerie
1000006392660-13818-Beige-White,in-media-uk,women-lingerie
1000008584337-Var2-Green-Green,in-media-us,women-lingerie
1000008584337-Var2-Lilac,in-media-us,women-lingerie
1000006392660-2709-Var5-Black-Beige,in-media-uk,women-lingerie
1000012585080-Pink-Peach,in-media,women-lingerie
1000008182447-Green-Lightgreen,in-media-uk,women-lingerie
1000008182447-White-White,in-media-uk,women-lingerie
1000012641939-Brown-DarkBrown,in-media-uk,women-lingerie
1000011058337-Black-Black,in-media-uk,women-lingerie
1000001543786-Var5-Beige,in-media-uk,women-lingerie
1000013251605-Black-Black,in-media-us,women-lingerie
1000013251605-Brown-Sand,in-media-us,women-lingerie
1000013251605-White-White,in-media-us,women-lingerie
