color_variant_id,container,reprocess
1100001518-Multicolour,in-media,true
1100001543-Multicolour,in-media,true
1100001602-Multicolour,in-media-ea,true
1100001610-White-White,in-media-ea,true
1100001613-Multicolour,in-media-ea,true
1100001615-White-White,in-media-ea,true
1100001960-Black-Black,in-media-ea,true
1100001992-White-White,in-media-ea,true
1100001996-Black-Black,in-media-ea,true
1100002011-Black-Black,in-media-ea,true
1100002018-Grey-Grey,in-media-ea,true
1100002022-Black-Black,in-media-ea,true
1100003441-Blue-Blue,in-media-ea,true
1000014264477-White-WHITE,in-media,true
1000014266418-Grey-GREY,in-media,true
1000015055109-Beige-Beige,in-media,true
1000015055441-White-White,in-media,true
1000015055475-Green-Green,in-media,true
1000015055509-Beige-Beige,in-media,true
1000015057731-Brown-Brown,in-media,true
1000015234380-Cream-Beige,in-media,true
1000015234445-Grey-Grey,in-media,true
1000015238170-Cream-Beige,in-media,true
1000015238384-Multicolour,in-media,true
1000015248255-White-White,in-media,true
1000015368976-Green-Green,in-media,true
1000015369138-White-White,in-media,true
1000015373613-Black-Black,in-media,true
1000015374625-Blue-Blue,in-media,true
1000015592551-White-White,in-media,true
1000015592823-Black-Black,in-media,true
1000015667568-Red-Red,in-media,true
1000015667581-Blue-Blue,in-media,true
1000015667776-Grey-Grey,in-media,true
1000015679234-Multicolour,in-media-ea,true
1000015679416-White-White,in-media-ea,true
1000015679494-Blue-Blue,in-media-ea,true
1000015679767-White-White,in-media,true
1000015679819-Multicolour,in-media-ea,true
1000015717197-Multicolour,in-media,true
1000015718619-Beige-Beige,in-media,true
1000015718704-Blue-Blue,in-media,true
1000015779425-Yellow-Yellow,in-media,true
1000015803421-White-White,in-media,true
1000015835293-Grey-Grey,in-media,true
1000015835599-Blue-Blue,in-media-ea,true
1000015891467-White-White,in-media,true
1000015891484-White-White,in-media,true
1000015911883-Blue-Blue,in-media-ea,true
1000015955150-Blue-Blue,in-media,true
1000016039459-Multicolour,in-media-ea,true
1100001337-Blue-Blue,in-media,true
1100001420-Cream-Beige,in-media-ea,true
1100001421-Cream-Beige,in-media-ea,true
1100001434-Multicolour,in-media-ea,true
1100001449-Multicolour,in-media,true
1100001466-White-White,in-media-ea,true
1100001513-White-White,in-media-ea,true
1100001530-Cream-Beige,in-media-ea,true
1100001535-Cream-Beige,in-media-ea,true
1100001542-Beige-Beige,in-media,true
1100001546-Yellow-Yellow,in-media-ea,true
1100001609-Purple-Purple,in-media-ea,true
1100001679-Cream-Beige,in-media,true
1100001746-Beige-Beige,in-media-ea,true
1100001897-White-White,in-media-ea,true
