sku_id,container,reprocess
1000016511170-White-White,in-media-ea,
1000015456286-White-White,in-media,
1000014708309-Green-DarkGreen,in-media,
1000015861627-White-White,in-media,
1000014639845-White-White,in-media,
1000016082652-Grey-Grey,in-media,
1000015660012-Grey-Grey,in-media,
1000016450484-Blue-Blue,in-media-ea,
1000016083830-Green-Green,in-media-ea,
1000015566078-Blue-Navy,in-media,
1000015415675-Blue-DarkStone,in-media,
1000016521242-Grey-LightGrey,in-media-ea,
1000015567372-Purple-DarkMauve,in-media,
1000005319490-Grey-Charcoal,in-media,
1000012497624-Brown-Brown,in-media-us,
1000016451699-Black-Black,in-media-ea,
1000016452702-Pink-Pink,in-media,
1000016315564-White-White,in-media,
1000014705354-White-OffWhite,in-media,
1000015664030-Brown-Brown,in-media-ea,
1000016233723-Black-Black,in-media,
1000015866084-Black-Black,in-media,
1000016273041-Grey-MidGrey,in-media,
1000016062877-Blue-Navy,in-media,
1000016214133-Blue-LightBlue,in-media-ea,
1000016040873-Blue-Navy,in-media,
1000015563697-Purple-Purple,in-media,
1000016185583-Green-Green,in-media,
1000014028724-Blue-Navy,in-media,
1000015204723-Green-Olive,in-media,
1000013756449,in-media,
1000013825112-Grey-GreyMelange,in-media-us,
1000016206155-Green-Green,in-media,
1000016252882-Green-Olive,in-media,
1000016391674-Black-Black,in-media-ea,
1000015400270-Black-Black,in-media,
1000016451834-White-Ivory,in-media-ea,
1000015660223-White-White,in-media,
1000015211322-Blue-Navy,in-media,
1000015529238-Blue-Blue,in-media,
1000015865890-Beige-Beige,in-media,
1000016234059-Blue-LightBlue,in-media-ea,
1000016448106-White-White,in-media-ea,
1000013782978-Black-Black,in-media-us,
1000015861025-Green-Olive,in-media-ea,
1000015996897-Grey-Grey,in-media,
1000013782978-Beige-Beige,in-media-us,
1000010657908-Multicolour,in-media,
1000007685790-Multicolour-Mix,in-media,
1000016084356-Black-Black,in-media,
1000015610230-Blue-DarkBlue,in-media,
1000016234803-Brown-Brown,in-media-ea,
1000003240803-Blue-Navy,in-media,
1000015687097-Yellow-Mustard,in-media,
1000014789921-Blue-DarkStone,in-media,
1000011259780-Grey-Slate,in-media,
1000015697762-Beige-Beige,in-media,
1000015126278-Purple-Purple,in-media,
1000015672729-Grey-Grey,in-media,
1000008301238-Multicolour-CHGL,in-media-us,
1000016139721-Blue-DarkBlue,in-media,
1000015610594-Blue-Navy,in-media,
1000007183619-181218-Black-Black,in-media,
1000016447793-White-White,in-media-ea,
1000015803188-White-White,in-media,
1000015900408-Blue-Navy,in-media-ea,
